start_time,crypto_code,e_roi,time_cost,ask,ask_q,ask_1,ask_1_q,bid_2,bid_2_q,roi_30,ask_30,ask_q_30,ask_1_30,ask_1_q_30,bid_2_30,bid_2_q_30,roi_100,ask_100,ask_q_100,ask_1_100,ask_1_q_100,bid_2_100,bid_2_q_100,roi_300,ask_300,ask_q_300,ask_1_300,ask_1_q_300,bid_2_300,bid_2_q_300
1621699656.7429528,POLS,1.006454644332456,0.0004630088806152344,0.008236,0.07,0.006301,2000.0,5.223e-05,10.0,1.006454644332456,0.008236,0.07,0.006301,2000.0,5.223e-05,10.0,1.006454644332456,0.008236,0.07,0.006301,2000.0,5.223e-05,10.0,1.006454644332456,0.008236,0.07,0.006301,2000.0,5.223e-05,10.0
1621699657.185911,POLS,1.006454644332456,0.0007810592651367188,0.008236,16.14,0.006301,2000.0,5.223e-05,10.0,1.006454644332456,0.008236,0.07,0.006301,2000.0,5.223e-05,10.0,1.006454644332456,0.008236,0.07,0.006301,2000.0,5.223e-05,10.0,1.006454644332456,0.008236,0.07,0.006301,2000.0,5.223e-05,10.0
1621699657.630464,POLS,1.006454644332456,0.0005500316619873047,0.008236,0.07,0.006301,2000.0,5.223e-05,10.0,1.006454644332456,0.008236,0.07,0.006301,2000.0,5.223e-05,10.0,1.006454644332456,0.008236,0.07,0.006301,2000.0,5.223e-05,10.0,1.006454644332456,0.008236,0.07,0.006301,2000.0,5.223e-05,10.0
1621699658.069356,POLS,1.006454644332456,0.0005719661712646482,0.008236,0.07,0.006301,2000.0,5.223e-05,10.0,1.006454644332456,0.008236,0.07,0.006301,2000.0,5.223e-05,10.0,1.006454644332456,0.008236,0.07,0.006301,2000.0,5.223e-05,10.0,1.0063324572929595,0.008237000000000001,0.35,0.006301,2000.0,5.223e-05,10.0
1621699658.5107892,POLS,1.0063324572929595,0.0005490779876708983,0.008237000000000001,0.35,0.006301,2000.0,5.223e-05,10.0,1.0063324572929595,0.008237000000000001,0.35,0.006301,2000.0,5.223e-05,10.0,1.0063324572929595,0.008237000000000001,0.35,0.006301,2000.0,5.223e-05,10.0,1.006454644332456,0.008236,2.21,0.006301,2000.0,5.223e-05,10.0
1621699658.9743214,POLS,1.0065768610470076,0.0006902217864990232,0.008235,1.0,0.006301,2000.0,5.223e-05,10.0,1.0065768610470076,0.008235,1.0,0.006301,2000.0,5.223e-05,10.0,1.0065768610470076,0.008235,76.23,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.02,0.006301,2000.0,5.223e-05,10.0
1621699659.4212108,POLS,1.0069436893491386,0.0005488395690917969,0.008232,0.02,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.02,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.02,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.02,0.006301,2000.0,5.223e-05,10.0
1621699659.8616178,POLS,1.0069436893491386,0.0006811618804931643,0.008232,0.02,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.49,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.49,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.49,0.006301,2000.0,5.223e-05,10.0
1621699660.321883,POLS,1.007066024872082,0.0006239414215087893,0.008231,46.01,0.006301,2000.0,5.223e-05,10.0,1.007188390124193,0.00823,12.9,0.006301,2000.0,5.223e-05,10.0,1.007188390124193,0.00823,12.9,0.006301,2000.0,5.223e-05,10.0,1.007188390124193,0.00823,75.43,0.006301,2000.0,5.223e-05,10.0
1621699660.777055,POLS,1.007310785116309,0.0005319118499755858,0.008229,29.01,0.006301,2000.0,5.223e-05,10.0,1.007310785116309,0.008229,29.01,0.006301,2000.0,5.223e-05,10.0,1.0074332098592742,0.008228000000000001,51.36,0.006301,2000.0,5.223e-05,10.0,1.0074332098592742,0.008228000000000001,113.89,0.006301,2000.0,5.223e-05,10.0
