start_time,crypto_code,e_roi,time_cost,ask,ask_q,ask_1,ask_1_q,bid_2,bid_2_q,roi_30,ask_30,ask_q_30,ask_1_30,ask_1_q_30,bid_2_30,bid_2_q_30,roi_100,ask_100,ask_q_100,ask_1_100,ask_1_q_100,bid_2_100,bid_2_q_100,roi_300,ask_300,ask_q_300,ask_1_300,ask_1_q_300,bid_2_300,bid_2_q_300
1621616447.4030972,NMR,1.005641676816115,0.0005118846893310547,0.008971999999999999,0.5,0.1238,0.39,0.001117,0.038,1.005641676816115,0.008971999999999999,0.5,0.1238,0.39,0.001117,0.038,1.005641676816115,0.008971999999999999,0.5,0.1238,0.39,0.001117,0.038,1.005641676816115,0.008971999999999999,0.34,0.1238,0.39,0.001117,0.038
1621616447.8300474,NMR,1.005641676816115,0.0004470348358154297,0.008971999999999999,0.22,0.1238,0.39,0.001117,0.038,1.005641676816115,0.008971999999999999,10.84,0.1238,0.39,0.001117,0.038,1.005641676816115,0.008971999999999999,10.59,0.1238,0.39,0.001117,0.038,1.005641676816115,0.008971999999999999,80.13,0.1238,0.39,0.001117,0.038
1621616448.266536,NMR,1.005641676816115,0.0006580352783203125,0.008971999999999999,45.08,0.1238,0.39,0.001117,0.038,1.005641676816115,0.008971999999999999,54.26,0.1238,0.39,0.001117,0.038,1.005641676816115,0.008971999999999999,54.26,0.1238,0.39,0.001117,0.038,1.0057537759886506,0.008971,40.26,0.1238,0.39,0.001117,0.038
1621616448.719726,NMR,1.0057537759886506,0.0003831386566162109,0.008971,40.26,0.1238,0.39,0.001117,0.038,1.0057537759886506,0.008971,40.26,0.1238,0.39,0.001117,0.038,1.0057537759886506,0.008971,40.26,0.1238,0.39,0.001117,0.038,1.0059780493248058,0.008969,68.28,0.1238,0.39,0.001117,0.038
1621616449.16021,NMR,1.00609022350515,0.0005171298980712892,0.008968,40.26,0.1238,0.39,0.001117,0.038,1.00609022350515,0.008968,40.26,0.1238,0.39,0.001117,0.038,1.00609022350515,0.008968,40.26,0.1238,0.39,0.001117,0.038,1.00609022350515,0.008968,23.15,0.1238,0.39,0.001117,0.038
1621616449.6001859,NMR,1.0059780493248058,0.0003719329833984375,0.008969,66.25,0.1238,0.39,0.001117,0.038,1.0059780493248058,0.008969,66.25,0.1238,0.39,0.001117,0.038,1.0059780493248058,0.008969,66.25,0.1238,0.39,0.001117,0.038,1.0059780493248058,0.008969,51.45,0.1238,0.39,0.001117,0.038
1621616450.0413132,NMR,1.0059780493248058,0.0004067420959472656,0.008969,57.36,0.1238,0.39,0.001117,0.038,1.0059780493248058,0.008969,87.19,0.1238,0.39,0.001117,0.038,1.0059780493248058,0.008969,87.19,0.1238,0.39,0.001117,0.038,1.0059780493248058,0.008969,51.3,0.1238,0.39,0.001117,0.038
1621616450.4760802,NMR,1.0057537759886506,0.0005340576171875,0.008971,0.46,0.1238,0.39,0.001117,0.038,1.0057537759886506,0.008971,0.46,0.1238,0.39,0.001117,0.038,1.0057537759886506,0.008971,0.44,0.1238,0.39,0.001117,0.038,1.005417553420346,0.008974,0.18,0.1238,0.39,0.001117,0.038
1621616450.899487,NMR,1.005417553420346,0.0004019737243652344,0.008974,0.62,0.1238,0.39,0.001117,0.038,1.005417553420346,0.008974,0.6,0.1238,0.39,0.001117,0.038,1.005417553420346,0.008974,0.6,0.1238,0.39,0.001117,0.038,1.0055296026294644,0.008973,35.36,0.1238,0.39,0.001117,0.038
1621616451.3366332,NMR,1.0055296026294644,0.0003919601440429688,0.008973,35.36,0.1238,0.39,0.001117,0.038,1.0055296026294644,0.008973,35.52,0.1238,0.39,0.001117,0.038,1.0055296026294644,0.008973,0.16,0.1238,0.39,0.001117,0.038,1.0055296026294644,0.008973,0.16,0.1238,0.39,0.001117,0.038
1621616451.774364,NMR,1.0055296026294644,0.00044226646423339844,0.008973,0.16,0.1238,0.39,0.001117,0.038,1.005417553420346,0.008974,0.6,0.1238,0.39,0.001117,0.038,1.005417553420346,0.008974,0.6,0.1238,0.39,0.001117,0.038,1.005417553420346,0.008974,0.16,0.1238,0.39,0.001117,0.038
1621616452.2186098,NMR,1.005417553420346,0.0004038810729980469,0.008974,0.16,0.1238,0.39,0.001117,0.038,1.005417553420346,0.008974,0.16,0.1238,0.39,0.001117,0.038,1.005417553420346,0.008974,0.16,0.1238,0.39,0.001117,0.038,1.005417553420346,0.008974,0.16,0.1238,0.39,0.001117,0.038
1621616452.64827,NMR,1.005417553420346,0.0003840923309326172,0.008974,0.16,0.1238,0.39,0.001117,0.038,1.0050815555747112,0.008976999999999999,65.07,0.1238,0.39,0.001117,0.038,1.0050815555747112,0.008976999999999999,74.44,0.1238,0.39,0.001117,0.038,1.0050815555747112,0.008976999999999999,35.3,0.1238,0.39,0.001117,0.038
1621616453.0863636,NMR,1.0049696061922684,0.0003840923309326172,0.008978,9.32,0.1238,0.39,0.001117,0.038,1.0050815555747112,0.008976999999999999,48.56,0.1238,0.39,0.001117,0.038,1.0050815555747112,0.008976999999999999,48.56,0.1238,0.39,0.001117,0.038,1.0049696061922684,0.008978,9.32,0.1238,0.39,0.001117,0.038
1621616453.5409222,NMR,1.0049696061922684,0.0004668235778808594,0.008978,9.32,0.1238,0.39,0.001117,0.038,1.0049696061922684,0.008978,9.32,0.1238,0.39,0.001117,0.038,1.0050815555747112,0.008976999999999999,17.12,0.1238,0.39,0.001117,0.038,1.0049696061922684,0.008978,9.32,0.1238,0.39,0.001117,0.038
1621616453.9944372,NMR,1.0050815555747112,0.0005478858947753906,0.008976999999999999,35.3,0.1238,0.39,0.001117,0.038,1.0051935299013128,0.008976000000000001,70.86,0.1238,0.39,0.001117,0.038,1.0051935299013128,0.008976000000000001,70.84,0.1238,0.39,0.001117,0.038,1.0053055291804105,0.008975,48.56,0.1238,0.39,0.001117,0.038
1621616454.4369,NMR,1.0053055291804105,0.0017023086547851562,0.008975,0.26,0.1238,0.39,0.001117,0.038,1.005417553420346,0.008974,46.06,0.1238,0.39,0.001117,0.038,1.0053055291804105,0.008975,0.26,0.1238,0.39,0.001117,0.038,1.0049696061922684,0.008978,6.2,0.1238,0.39,0.001117,0.038
1621616454.874174,NMR,1.0049696061922684,0.00038909912109375,0.008978,6.2,0.1238,0.39,0.001117,0.038,1.0049696061922684,0.008978,6.2,0.1238,0.39,0.001117,0.038,1.0048576817456494,0.008979000000000001,0.39,0.1238,0.39,0.001117,0.038,1.0048576817456494,0.008979000000000001,0.39,0.1238,0.39,0.001117,0.038
1621616455.320439,NMR,1.0048576817456494,0.0003819465637207031,0.008979000000000001,0.39,0.1238,0.39,0.001117,0.038,1.0048576817456494,0.008979000000000001,0.39,0.1238,0.39,0.001117,0.038,1.0047457822265238,0.00898,0.35,0.1238,0.39,0.001117,0.038,1.0047457822265238,0.00898,0.35,0.1238,0.39,0.001117,0.038
1621616455.762111,NMR,1.0047457822265238,0.0011022090911865234,0.00898,0.35,0.1238,0.39,0.001117,0.038,1.0047457822265238,0.00898,0.35,0.1238,0.39,0.001117,0.038,1.0047457822265238,0.00898,0.35,0.1238,0.39,0.001117,0.038,1.0047457822265238,0.00898,0.35,0.1238,0.39,0.001117,0.038
1621616456.193023,NMR,1.0047457822265238,0.0012202262878417967,0.00898,0.35,0.1238,0.39,0.001117,0.038,1.0047457822265238,0.00898,0.35,0.1238,0.39,0.001117,0.038,1.0047457822265238,0.00898,0.35,0.1238,0.39,0.001117,0.038,1.0047457822265238,0.00898,0.28,0.1238,0.39,0.001117,0.038
1621616456.649266,NMR,1.0045220579374508,0.0005218982696533203,0.008981999999999999,2.59,0.1238,0.39,0.001117,0.038,1.0047457822265238,0.00898,0.91,0.1238,0.39,0.001117,0.038,1.0049696061922684,0.008978,0.91,0.1238,0.39,0.001117,0.038,1.0048576817456494,0.008979000000000001,5.69,0.1238,0.39,0.001117,0.038
1621616457.093048,NMR,1.0048576817456494,0.00047087669372558594,0.008979000000000001,6.6,0.1238,0.39,0.001117,0.038,1.0048576817456494,0.008979000000000001,6.6,0.1238,0.39,0.001117,0.038,1.0048576817456494,0.008979000000000001,6.6,0.1238,0.39,0.001117,0.038,1.0048576817456494,0.008979000000000001,5.69,0.1238,0.39,0.001117,0.038
1621616457.566698,NMR,1.0049696061922684,0.0004780292510986328,0.008978,0.91,0.1238,0.39,0.001117,0.038,1.0049696061922684,0.008978,0.91,0.1238,0.39,0.001117,0.038,1.0049696061922684,0.008978,2.0,0.1238,0.39,0.001117,0.038,1.0048576817456494,0.008979000000000001,43.18,0.1238,0.39,0.001117,0.038
1621616458.016133,NMR,1.0048576817456494,0.0004711151123046875,0.008979000000000001,5.58,0.1238,0.39,0.001117,0.038,1.0048576817456494,0.008979000000000001,5.58,0.1238,0.39,0.001117,0.038,1.0048576817456494,0.008979000000000001,5.58,0.1238,0.39,0.001117,0.038,1.0048576817456494,0.008979000000000001,5.56,0.1238,0.39,0.001117,0.038
1621616458.4540758,NMR,1.0049696061922684,0.0003790855407714844,0.008978,17.12,0.1238,0.39,0.001117,0.038,1.0049696061922684,0.008978,17.12,0.1238,0.39,0.001117,0.038,1.0049696061922684,0.008978,17.12,0.1238,0.39,0.001117,0.038,1.0048576817456494,0.008979000000000001,5.48,0.1238,0.39,0.001117,0.038
1621616458.890728,NMR,1.0048576817456494,0.0003578662872314453,0.008979000000000001,5.48,0.1238,0.39,0.001117,0.038,1.0048576817456494,0.008979000000000001,5.48,0.1238,0.39,0.001117,0.038,1.0048576817456494,0.008979000000000001,5.48,0.1238,0.39,0.001117,0.038,0.9967612456348968,0.008979000000000001,5.48,0.1238,0.39,0.001108,86.816
1621616518.253802,ONT,1.020140131824096,58.91782712936402,0.009023,0.44,0.00381,90.2,3.507e-05,1839.1,0.9893379377594756,0.009027,1.99,0.003928,15.9,3.508e-05,1080.77,1.0107865699149672,0.009026,0.22,0.003924,929.2,3.476e-05,380.28,0.9916659873778572,0.009026,0.22,0.00386,269.6,3.455e-05,400.1
1621617575.654069,ZEN,1.018646158748859,57.5020899772644,0.009087999999999999,0.6,0.2917,1.05,0.0027004,0.06,1.0006209505838861,0.009087999999999999,0.45,0.2926,0.31,0.0026608,6.03,1.0039291632291172,0.009086,13.92,0.2929,1.42,0.0026608,0.21,0.9986888310606128,0.009086,13.92,0.2929,1.42,0.0026578,5.4
1621617818.916115,XLM,1.0166394874139861,242.8253779411316,0.009104,0.87,0.001276,3924.0,1.181e-05,1765.0,0.9976837672200852,0.009105,1.68,0.001299,12314.0,1.18e-05,2166.0,1.0156670953126103,0.009105,1.68,0.001299,12301.0,1.18e-05,2166.0,0.9976837672200852,0.009105,45.03,0.001299,49170.0,1.18e-05,2000.0
1621617846.5609741,WAN,1.0041388443050634,27.20347595214844,0.009065,68.28,0.0028190000000000003,2.9,2.566e-05,26.0,1.002921840417078,0.009076,1.65,0.0028190000000000003,2.9,2.566e-05,26.0,1.002921840417078,0.009076,57.47,0.0028190000000000003,2.9,2.566e-05,26.0,1.0034232485778811,0.009075,0.85,0.0028190000000000003,2.9,2.567e-05,114.0
1621618730.1142669,XMR,1.0355430228297409,883.1047751903534,0.008967000000000001,0.52,0.84,31.905,0.0078,973.918,0.9877113399528086,0.008969,0.35,0.871,0.133,0.007716,22.19400000000001,1.00531460214814,0.008969,0.35,0.871,0.133,0.007573999999999998,0.303,0.9691501496607976,0.008969,0.35,0.871,0.133,0.007571,0.14800000000000002
1621620591.339544,AXS,1.0049922531671074,1860.7692339420319,0.009009999999999999,28.42,0.013132,76.0,0.00011891,3.0,0.9930273874128718,0.009012000000000001,28.42,0.013199,7.0,0.00011812,110.0,0.9980938536751824,0.009012000000000001,28.42,0.013199,7.0,0.00011812,110.0,0.9932478152458156,0.009009999999999999,67.18,0.013199,7.0,0.00011812,110.0
1621620901.208561,AR,1.0048581077981285,309.40759515762335,0.008945999999999999,3.56,0.04839,6.61,0.000435,684.03,0.9855359611891368,0.008945999999999999,3.5,0.04842,6.6,0.0004269,0.33,0.9965420406991096,0.008945999999999999,3.83,0.04898,69.55,0.0004314,16.31,0.9926621727595016,0.008945,22.38,0.04899,28.47,0.000435,238.76
1621622750.39454,POLS,1.0053462081134923,1848.7420110702515,0.008995999999999999,0.4,0.00635,5.62,5.743e-05,10.0,1.0045552197514829,0.008995999999999999,0.4,0.0063549999999999995,0.04,5.743e-05,10.0,1.0053462081134923,0.008995999999999999,0.4,0.0063549999999999995,0.04,5.743e-05,10.0,1.0045552197514829,0.008995999999999999,0.4,0.0063549999999999995,0.04,5.743e-05,10.0
1621622985.037722,POLS,1.0051493579562578,234.1653289794922,0.00901,7.1,0.006348,6.73,5.749e-05,10.0,0.9993246866572162,0.00901,7.1,0.006385,18.45,5.749e-05,10.0,1.0051493579562578,0.00901,7.1,0.006385,18.45,5.749e-05,10.0,0.9993246866572162,0.00901,7.1,0.006385,18.45,5.749e-05,10.0
1621623147.4460092,FIO,1.00420393448349,161.97810387611392,0.008907,2.13,0.00054,0.4,4.83e-06,41.0,1.0020663728931711,0.008926,36.85,0.00054,0.4,4.83e-06,41.0,1.0056717387502183,0.008893999999999999,66.99,0.00054,0.4,4.83e-06,41.0,1.0056717387502183,0.008893999999999999,63.59,0.00054,0.4,4.83e-06,41.0
1621623147.8892958,FIO,1.0043166903710357,0.0003650188446044922,0.008906,1.74,0.00054,0.4,4.83e-06,41.0,1.0019541217031978,0.008927,4.63,0.00054,0.4,4.83e-06,41.0,1.002628006327143,0.008921,48.27,0.00054,0.4,4.83e-06,41.0,1.0029652886795744,0.008918,7.27,0.00054,0.4,4.83e-06,41.0
1621623149.72746,FIO,1.00409120391159,1.4008870124816897,0.008908,48.27,0.00054,0.4,4.83e-06,41.0,1.00409120391159,0.008908,48.27,0.00054,0.4,4.83e-06,41.0,1.00409120391159,0.008908,48.27,0.00054,0.4,4.83e-06,41.0,1.00409120391159,0.008908,48.24,0.00054,0.4,4.83e-06,41.0
1621623150.172668,FIO,1.0042039344834899,0.0011582374572753904,0.008907,48.24,0.00054,0.4,4.83e-06,41.0,1.0048808498420905,0.008901000000000001,2.23,0.00054,0.4,4.83e-06,41.0,1.0049937578027466,0.0089,0.78,0.00054,0.4,4.83e-06,41.0,1.0052196498588948,0.008898,28.43,0.00054,0.4,4.83e-06,41.0
1621623150.6147242,FIO,1.005332633971501,0.001062154769897461,0.008897,21.02,0.00054,0.4,4.83e-06,41.0,1.005445643485212,0.008896,17.81,0.00054,0.4,4.83e-06,41.0,1.005332633971501,0.008897,36.58,0.00054,0.4,4.83e-06,41.0,1.005332633971501,0.008897,17.16,0.00054,0.4,4.83e-06,41.0
1621623151.07851,FIO,1.005332633971501,0.0009140968322753906,0.008897,17.16,0.00054,0.4,4.83e-06,41.0,1.005332633971501,0.008897,74.6,0.00054,0.4,4.83e-06,41.0,1.005332633971501,0.008897,32.57,0.00054,0.4,4.83e-06,41.0,1.0055586784085941,0.008895,10.86,0.00054,0.4,4.83e-06,41.0
1621623151.5200682,FIO,1.005558678408594,0.001628875732421875,0.008895,10.83,0.00054,0.4,4.83e-06,41.0,1.005558678408594,0.008895,9.22,0.00054,0.4,4.83e-06,41.0,1.005558678408594,0.008895,9.22,0.00054,0.4,4.83e-06,41.0,1.0056717387502183,0.008893999999999999,11.8,0.00054,0.4,4.83e-06,41.0
1621623151.961306,FIO,1.0055586784085941,0.0003750324249267578,0.008895,9.22,0.00054,0.4,4.83e-06,41.0,1.0055586784085941,0.008895,9.22,0.00054,0.4,4.83e-06,41.0,1.0055586784085941,0.008895,9.22,0.00054,0.4,4.83e-06,41.0,1.0056717387502183,0.008893999999999999,3.67,0.00054,0.4,4.83e-06,41.0
1621623152.408132,FIO,1.0057848245186602,0.0005366802215576172,0.008893,12.79,0.00054,0.4,4.83e-06,41.0,1.0056717387502183,0.008893999999999999,3.67,0.00054,0.4,4.83e-06,41.0,1.0057848245186602,0.008893,12.79,0.00054,0.4,4.83e-06,41.0,1.0056717387502183,0.008893999999999999,3.67,0.00054,0.4,4.83e-06,41.0
1621623152.863872,FIO,1.0056717387502183,0.0011570453643798828,0.008893999999999999,3.61,0.00054,0.4,4.83e-06,41.0,1.0056717387502183,0.008893999999999999,3.61,0.00054,0.4,4.83e-06,41.0,1.0056717387502183,0.008893999999999999,3.61,0.00054,0.4,4.83e-06,41.0,1.0056717387502183,0.008893999999999999,3.61,0.00054,0.4,4.83e-06,41.0
1621623153.316758,FIO,1.0052196498588948,0.0006477832794189452,0.008898,3.55,0.00054,0.4,4.83e-06,41.0,1.0052196498588948,0.008898,3.55,0.00054,0.4,4.83e-06,41.0,1.0052196498588948,0.008898,3.55,0.00054,0.4,4.83e-06,41.0,1.0061242344706909,0.00889,20.89,0.00054,0.4,4.83e-06,41.0
1621623153.771594,FIO,1.0061242344706909,0.0004379749298095703,0.00889,0.4,0.00054,0.4,4.83e-06,41.0,1.0061242344706909,0.00889,0.4,0.00054,0.4,4.83e-06,41.0,1.0061242344706909,0.00889,0.38,0.00054,0.4,4.83e-06,41.0,1.0052196498588948,0.008898,17.4,0.00054,0.4,4.83e-06,41.0
1621623154.220951,FIO,1.0052196498588948,0.0003628730773925781,0.008898,17.37,0.00054,0.4,4.83e-06,41.0,1.0052196498588948,0.008898,17.37,0.00054,0.4,4.83e-06,41.0,1.005445643485212,0.008896,16.79,0.00054,0.4,4.83e-06,41.0,1.0062374220322248,0.008889,21.24,0.00054,0.4,4.83e-06,41.0
1621623154.650031,FIO,1.0062374220322248,0.0010058879852294922,0.008889,0.73,0.00054,0.4,4.83e-06,41.0,1.005445643485212,0.008896,16.79,0.00054,0.4,4.83e-06,41.0,1.0052196498588948,0.008898,0.55,0.00054,0.4,4.83e-06,41.0,1.0052196498588948,0.008898,0.55,0.00054,0.4,4.83e-06,41.0
1621623155.0923774,FIO,1.0052196498588948,0.00035500526428222656,0.008898,0.55,0.00054,0.4,4.83e-06,41.0,1.0052196498588948,0.008898,21.34,0.00054,0.4,4.83e-06,41.0,1.0052196498588948,0.008898,21.34,0.00054,0.4,4.83e-06,41.0,1.005332633971501,0.008897,37.03,0.00054,0.4,4.83e-06,41.0
1621623155.5391932,FIO,1.005332633971501,0.00032901763916015625,0.008897,37.03,0.00054,0.4,4.83e-06,41.0,1.005332633971501,0.008897,37.03,0.00054,0.4,4.83e-06,41.0,1.005332633971501,0.008897,37.03,0.00054,0.4,4.83e-06,41.0,1.0052196498588948,0.008898,8.77,0.00054,0.4,4.83e-06,41.0
1621623155.9764311,FIO,1.005332633971501,0.001069784164428711,0.008897,0.04,0.00054,0.4,4.83e-06,41.0,1.005332633971501,0.008897,0.04,0.00054,0.4,4.83e-06,41.0,1.005332633971501,0.008897,0.04,0.00054,0.4,4.83e-06,41.0,1.005332633971501,0.008897,3.08,0.00054,0.4,4.83e-06,41.0
1621623156.4271288,FIO,1.005332633971501,0.00035500526428222656,0.008897,0.01,0.00054,0.4,4.83e-06,41.0,1.005332633971501,0.008897,0.01,0.00054,0.4,4.83e-06,41.0,1.005332633971501,0.008897,0.01,0.00054,0.4,4.83e-06,41.0,1.005332633971501,0.008897,0.01,0.00054,0.4,4.83e-06,41.0
1621623156.871965,FIO,1.0051066911388296,0.00045299530029296886,0.008898999999999999,4.0,0.00054,0.4,4.83e-06,41.0,1.0049937578027466,0.0089,0.3,0.00054,0.4,4.83e-06,41.0,1.0051066911388296,0.008898999999999999,0.55,0.00054,0.4,4.83e-06,41.0,1.0049937578027466,0.0089,0.3,0.00054,0.4,4.83e-06,41.0
1621623157.3208039,FIO,1.0049937578027466,0.0004138946533203125,0.0089,0.3,0.00054,0.4,4.83e-06,41.0,1.0049937578027466,0.0089,0.3,0.00054,0.4,4.83e-06,41.0,1.0049937578027466,0.0089,0.3,0.00054,0.4,4.83e-06,41.0,1.0049937578027466,0.0089,0.3,0.00054,0.4,4.83e-06,41.0
1621623157.7757509,FIO,1.0049937578027466,0.0003829002380371094,0.0089,0.3,0.00054,0.4,4.83e-06,41.0,1.0049937578027466,0.0089,0.3,0.00054,0.4,4.83e-06,41.0,1.0049937578027466,0.0089,0.3,0.00054,0.4,4.83e-06,41.0,1.004655110012855,0.008903,0.23,0.00054,0.4,4.83e-06,41.0
1621623158.220171,FIO,1.0044294715827562,0.0005249977111816406,0.008905,4.98,0.00054,0.4,4.83e-06,41.0,1.00409120391159,0.008908,5.38,0.00054,0.4,4.83e-06,41.0,1.00409120391159,0.008908,5.35,0.00054,0.4,4.83e-06,41.0,1.0039784986468114,0.008909,37.35,0.00054,0.4,4.83e-06,41.0
1621623158.77968,FIO,1.00409120391159,0.12350893020629886,0.008908,5.35,0.00054,0.4,4.83e-06,41.0,1.00409120391159,0.008908,5.35,0.00054,0.4,4.83e-06,41.0,1.00409120391159,0.008908,14.1,0.00054,0.4,4.83e-06,41.0,1.00409120391159,0.008908,13.51,0.00054,0.4,4.83e-06,41.0
1621623159.2106311,FIO,1.0049937578027466,0.0004000663757324219,0.0089,0.38,0.00054,0.4,4.83e-06,41.0,1.0049937578027466,0.0089,0.38,0.00054,0.4,4.83e-06,41.0,1.0049937578027466,0.0089,0.38,0.00054,0.4,4.83e-06,41.0,1.0049937578027466,0.0089,0.38,0.00054,0.4,4.83e-06,41.0
1621623159.6441019,FIO,1.00409120391159,0.0010862350463867188,0.008908,4.76,0.00054,0.4,4.83e-06,41.0,1.00409120391159,0.008908,4.76,0.00054,0.4,4.83e-06,41.0,1.00409120391159,0.008908,4.76,0.00054,0.4,4.83e-06,41.0,1.00409120391159,0.008908,0.42,0.00054,0.4,4.83e-06,41.0
1621623160.099794,FIO,1.00409120391159,0.00036406517028808594,0.008908,0.42,0.00054,0.4,4.83e-06,41.0,1.00409120391159,0.008908,0.42,0.00054,0.4,4.83e-06,41.0,1.0042039344834899,0.008907,5.28,0.00054,0.4,4.83e-06,41.0,1.0045422781271838,0.008904,12.75,0.00054,0.4,4.83e-06,41.0
1621623160.5421262,FIO,1.0045422781271838,0.0003638267517089844,0.008904,12.75,0.00054,0.4,4.83e-06,41.0,1.0045422781271838,0.008904,12.75,0.00054,0.4,4.83e-06,41.0,1.004655110012855,0.008903,3.22,0.00054,0.4,4.83e-06,41.0,1.004655110012855,0.008903,3.22,0.00054,0.4,4.83e-06,41.0
1621623160.979712,FIO,1.004655110012855,0.00101470947265625,0.008903,3.22,0.00054,0.4,4.83e-06,41.0,1.004655110012855,0.008903,3.22,0.00054,0.4,4.83e-06,41.0,1.004655110012855,0.008903,3.22,0.00054,0.4,4.83e-06,41.0,1.0047679672483087,0.008902,0.67,0.00054,0.4,4.83e-06,41.0
1621623161.414356,FIO,1.0047679672483087,0.0009999275207519533,0.008902,0.67,0.00054,0.4,4.83e-06,41.0,1.0047679672483087,0.008902,0.67,0.00054,0.4,4.83e-06,41.0,1.0047679672483087,0.008902,0.67,0.00054,0.4,4.83e-06,41.0,1.0048808498420905,0.008901000000000001,12.75,0.00054,0.4,4.83e-06,41.0
1621623161.846106,FIO,1.0049937578027466,0.001712322235107422,0.0089,0.4,0.00054,0.4,4.83e-06,41.0,1.0049937578027466,0.0089,0.4,0.00054,0.4,4.83e-06,41.0,1.0047679672483087,0.008902,13.82,0.00054,0.4,4.83e-06,41.0,1.0047679672483087,0.008902,1.04,0.00054,0.4,4.83e-06,41.0
1621623162.285567,FIO,1.004655110012855,0.0003960132598876953,0.008903,2.4,0.00054,0.4,4.83e-06,41.0,1.004655110012855,0.008903,2.4,0.00054,0.4,4.83e-06,41.0,1.004655110012855,0.008903,2.4,0.00054,0.4,4.83e-06,41.0,1.004655110012855,0.008903,15.15,0.00054,0.4,4.83e-06,41.0
1621623162.720952,FIO,1.0047679672483087,0.0011279582977294922,0.008902,12.75,0.00054,0.4,4.83e-06,41.0,1.0047679672483087,0.008902,12.75,0.00054,0.4,4.83e-06,41.0,1.0047679672483087,0.008902,10.7,0.00054,0.4,4.83e-06,41.0,1.0047679672483087,0.008902,10.7,0.00054,0.4,4.83e-06,41.0
