start_time,crypto_code,e_roi,time_cost,ask,ask_q,ask_1,ask_1_q,bid_2,bid_2_q,roi_30,ask_30,ask_q_30,ask_1_30,ask_1_q_30,bid_2_30,bid_2_q_30,roi_100,ask_100,ask_q_100,ask_1_100,ask_1_q_100,bid_2_100,bid_2_q_100,roi_300,ask_300,ask_q_300,ask_1_300,ask_1_q_300,bid_2_300,bid_2_q_300
1621996425.958507,BURGER,1.0041795581609945,3.1958279609680176,356.0,2017.1545,0.02484,0.4,8.88,0.4,1.0041795581609945,356.0,333.8588,0.02484,0.4,8.88,0.4,1.0025461963803748,356.58,7.0303,0.02484,0.4,8.88,0.4,1.0027711716839105,356.5,2.6213,0.02484,0.4,8.88,0.4
1621996436.353726,BURGER,1.0040103429346572,9.950643062591553,356.06,3.3245,0.02484,0.4,8.88,5.6,1.0040385415119055,356.05,4.8851,0.02484,0.4,8.88,5.6,1.003982145941287,356.07,7.3363,0.02484,0.4,8.88,5.6,1.0040103429346572,356.06,8.8768,0.02484,0.4,8.88,5.6
1621996436.8042722,BURGER,1.0040103429346572,0.0002739429473876953,356.06,12.3438,0.02484,0.4,8.88,5.6,1.0040103429346572,356.06,12.3438,0.02484,0.4,8.88,5.6,1.0036439055147928,356.19,0.7748,0.02484,0.4,8.88,5.6,1.0036439055147928,356.19,3.0,0.02484,0.4,8.88,5.6
1621996470.5463738,BLZ,1.0112076557504832,33.2976508140564,356.05,3.0,0.000741,935.0,0.26679,5862.4,0.9728826989903168,356.07,14.6675,0.000753,4387.0,0.26085,22000.0,0.9888829318389034,356.05,3.2244,0.000753,3072.0,0.2609,45813.0,0.9860026336664016,356.1,2.9534,0.000753,3072.0,0.26439,10763.5
1621996477.8041608,BLZ,1.0057063515703608,6.818936109542848,355.8,1.619,0.000719,81.0,0.25728,111.9,0.9939123406606306,355.81,3.3953,0.000719,81.0,0.25427,82.4,0.9946998078464362,355.78,3.0,0.000719,81.0,0.25445,7693.5,0.9951918418123228,355.66,1.6224,0.000719,81.0,0.25449,7693.5
1621997039.972045,OGN,1.0046274056236697,561.7198991775514,353.32,8.0,0.003219,89.9,1.1426,350.25,0.9930079023388751,353.32,8.0,0.003237,18.2,1.1357,197.25,0.9988809192377518,353.3,3.0,0.003237,18.2,1.136,157.97,0.9967366253535554,353.3,2.2919,0.003237,18.2,1.1399,26.61
1621997402.5398786,WIN,1.0047195258865689,362.1156611442566,352.54,18.3536,1.57e-06,2727955.0,0.0005561,89820.0,0.993513259649861,352.54,14.7536,1.58e-06,12673168.0,0.0005534,1000000.0,1.0000220420395896,352.54,14.2778,1.58e-06,12673168.0,0.0005535000000000001,106514.0,0.9942313754862542,352.54,14.2778,1.58e-06,6909255.0,0.0005537999999999999,106961.0
1621997480.693048,OGN,1.0074058570783204,77.69036602973937,353.62,0.7070000000000001,0.003366,103.2,1.1991,1006.46,0.9951409731768082,353.67,8.861,0.003382,1118.7,1.1903,8.49,0.9966792311251004,353.67,0.0566,0.003379,215.5,1.1865,435.51,0.9942966874185648,353.6,16.097,0.003379,215.5,1.188,435.62
1621997502.8529036,OGN,1.0059806900657908,21.684759855270386,352.78,1.7197,0.0034049999999999996,2089.6,1.2084,2722.58,0.9938197336937108,352.97,5.7789,0.0034240000000000004,3959.0,1.2011,945.93,0.9998078508586538,352.99,3.0,0.0034219999999999997,3644.0,1.2017,889.45,0.9932676050776592,352.93,6.7817,0.00343,3959.0,1.2024,565.43
1621997760.600666,OGN,1.0045413463884902,257.30503392219543,354.88,0.0006,0.0034659999999999995,7.9,1.2356,58.56,1.002264949682527,354.88,0.0006,0.0034659999999999995,7.9,1.2328,585.67,1.0023462495648832,354.88,0.0006,0.0034659999999999995,7.9,1.2329,2377.29,1.0023710587428465,354.9,7.5782,0.0034659999999999995,7.9,1.233,585.57
1621997932.528162,RVN,1.0041628288923037,171.47865796089172,354.37,3.0,0.00025320000000000003,93853.0,0.0901,330076.2,0.9915983379540944,354.37,1.4391,0.0002549,2005.0,0.08957000000000001,4462.2,0.9984788883514036,354.37,1.4391,0.0002549,2005.0,0.08959,35000.0,0.9920984342350404,354.31,0.2821,0.0002549,2005.0,0.0896,20869.0
1621997964.3794749,BLZ,1.0050660844435308,31.39997410774231,355.01,1.4369,0.0006580000000000001,44.0,0.23478,637.2,1.0021766965428935,355.0,6.0,0.00066,32.0,0.23481,111.0,1.0054085552108685,355.01,5.6458,0.00066,32.0,0.23486,5028.9,1.0023211557990492,355.1,4.7445,0.00066,32.0,0.23491,107.2
1621998013.2850358,RVN,1.0041141536113252,48.470040082931526,355.54,3.9191,0.0002549,2245.0,0.091,73996.3,0.9933522826917794,355.54,3.9191,0.00025499999999999996,305.0,0.09006,4030.8,0.994073012075212,355.54,3.6679,0.00025499999999999996,305.0,0.09009,27805.4,0.9969281606844068,355.52,18.5469,0.0002552,236.0,0.09045,54858.6
1621998381.8379116,ZIL,1.0067758730171623,368.1016058921814,355.07,6.0,0.0003217,114111.0,0.115,124770.3,0.9975214581183378,355.07,5.7842,0.0003222,27064.0,0.11412,349.8,0.999246940401556,355.07,5.7842,0.00032230000000000003,760.0,0.11414,4000.0,0.9982544705164162,355.01,8.0572,0.00032230000000000003,760.0,0.11422,1661.4
1621999165.721782,OGN,1.004046018584605,783.4167611598969,358.14,5.1814,0.0035039999999999997,99.2,1.26,7145.19,1.0009039115563174,358.14,5.2372,0.003515,2836.7,1.26,1340.77,0.9994242194514376,358.14,2.1674,0.003513,3745.0,1.2542,239.25,0.9967962512905016,358.14,2.9936,0.003518,121.0,1.2559,381.06
1621999304.419114,BLZ,1.0042066922033464,138.23494815826416,358.65,20.3151,0.00063,77.0,0.2269,2406.6,1.0044559871684564,358.64,0.196,0.00063,77.0,0.22695,87.8,1.0044442320135176,358.66,0.4636,0.00063,77.0,0.22696,3324.6,1.0044694710041906,358.73,6.0,0.00063,77.0,0.22701,87.8
1621999304.8524652,BLZ,1.004557966618569,7.081031799316406e-05,358.73,5.8885,0.00063,77.0,0.22703,87.8,1.0045299642222203,358.74,1.7289,0.00063,77.0,0.22703,87.8,1.0046184573697534,358.74,1.4831,0.00063,77.0,0.22705,87.8,1.0047954436648197,358.74,7.2889,0.00063,77.0,0.22709000000000001,87.8
1621999305.308904,BLZ,1.0049119490760836,8.392333984375e-05,358.73,0.196,0.00063,77.0,0.22711,2097.2,1.0050284609829658,358.72,3.3,0.00063,77.0,0.22713000000000005,87.8,1.0051007291117686,358.71,0.196,0.00063,77.0,0.22714,128.7,1.0051494162549524,358.74,0.196,0.00063,77.0,0.22717,1165.1
1621999305.778521,BLZ,1.0050933816125032,0.00011277198791503906,358.76,3.0461,0.00063,77.0,0.22716999999999998,3174.0,1.0052615042857584,358.7,0.196,0.00063,77.0,0.22716999999999998,3174.0,1.0051213981527571,358.75,1.6165,0.00063,77.0,0.22716999999999998,3174.0,1.0050373532172965,358.78,0.196,0.00063,77.0,0.22716999999999998,3174.0
1621999306.2222939,BLZ,1.0048973095541107,7.295608520507812e-05,358.83,13.0634,0.00063,77.0,0.22717,3174.0,1.0048973095541107,358.83,13.0634,0.00063,77.0,0.22717,3174.0,1.0048973095541107,358.83,18.0634,0.00063,77.0,0.22717,3174.0,1.0050933816125032,358.76,3.3837,0.00063,77.0,0.22717,3174.0
1621999306.6759472,BLZ,1.0050933816125032,6.389617919921875e-05,358.76,3.3837,0.00063,77.0,0.22716999999999998,3174.0,1.0050933816125032,358.76,3.3837,0.00063,77.0,0.22716999999999998,3174.0,1.004953322335781,358.81,0.1048,0.00063,77.0,0.22716999999999998,3174.0,1.004841303016028,358.85,3.7273,0.00063,77.0,0.22716999999999998,3174.0
1621999307.133379,BLZ,1.0049135397480062,8.487701416015625e-05,358.84,3.0,0.00063,77.0,0.22718,1111.1,1.0049135397480062,358.84,3.0,0.00063,77.0,0.22718,1111.1,1.0049415450301662,358.83,3.0,0.00063,77.0,0.22718,1111.1,1.0049975602775134,358.81,3.0205,0.00063,77.0,0.22718,7.8
1621999307.5986779,BLZ,1.0050535817697666,0.00015306472778320312,358.79,0.7393,0.00063,77.0,0.22718000000000002,7.8,1.0050535817697666,358.79,0.7393,0.00063,77.0,0.22718000000000002,7.8,1.0026971873074266,358.81,0.196,0.00063,77.0,0.22666,285.7,1.0028252711791372,358.78,5.7754,0.00063,77.0,0.22666999999999998,2191.0
1621999349.7530036,CRV,1.007406153546757,41.679194927215576,358.24,25.2064,0.004971,15.25,1.794,2387.568,0.9973342782691318,358.24,25.2064,0.005024,12.44,1.795,463.58,1.007406153546757,358.24,17.0671,0.005024,12.44,1.794,1896.536,0.9967786602868092,358.24,8.0048,0.005024,12.44,1.794,2256.536
1621999365.1106286,BLZ,1.004007512866716,14.896713018417358,357.82,6.1745,0.00063,77.0,0.2263300000000001,216.1,1.0040355726613797,357.81,3.2414,0.00063,77.0,0.2263300000000001,216.1,1.0037270011565944,357.92,9.3,0.00063,77.0,0.2263300000000001,216.1,1.003811138209976,357.89,6.0,0.00063,77.0,0.2263300000000001,216.1
1621999369.898478,BLZ,1.0040430221867764,4.3428728580474845,358.25,0.35,0.00063,77.0,0.22661,217.0,1.0040873292792345,358.25,1.4697,0.00063,77.0,0.22662,87.9,1.0038957213507234,358.35,0.5579999999999999,0.00063,77.0,0.22664,87.9,1.0042410444319512,358.29,1.3883,0.00063,77.0,0.22668,87.9
1621999370.3557382,BLZ,1.0043296487238544,0.00011181831359863279,358.29,3.0,0.00063,77.0,0.2267,87.9,1.0044182530157575,358.29,0.8370000000000001,0.00063,77.0,0.22671999999999998,87.9,1.0043902201312191,358.3,1.8151,0.00063,77.0,0.22671999999999998,87.9,1.0044552880965227,358.34,3.2368,0.00063,77.0,0.22676,2273.9
1621999370.8049972,BLZ,1.004476050516566,7.486343383789062e-05,358.38,0.7761,0.00063,77.0,0.22679,216.6,1.004520341536916,358.38,0.7761,0.00063,77.0,0.2268,87.8,1.0042961557774923,358.46,2.7907,0.00063,77.0,0.2268,15953.7,1.004725540819522,358.37,3.0,0.00063,77.0,0.22684,87.9
1621999371.2522366,BLZ,1.0047580515506518,0.00011396408081054688,358.39,18.727,0.00063,77.0,0.22685999999999998,87.9,1.0048303786793658,358.38,11.0701,0.00063,77.0,0.22687,220.5,1.0048746696997155,358.38,11.0701,0.00063,77.0,0.22688000000000005,87.9,1.0050237902577532,358.39,15.764000000000001,0.00063,77.0,0.22691999999999998,87.9
1621999371.724869,BLZ,1.0052289978625153,0.00011801719665527344,358.38,0.1721,0.00063,77.0,0.22696,87.9,1.0052289978625153,358.38,0.1721,0.00063,77.0,0.22696,87.9,1.005289528964855,358.39,2.7909,0.00063,77.0,0.22698,87.9,1.0054386337868482,358.4,2.7905,0.00063,77.0,0.22702,87.9
1621999372.18398,BLZ,1.0055995574564731,8.177757263183594e-05,358.39,18.3811,0.00063,77.0,0.22705,220.5,1.0055995574564731,358.39,18.3811,0.00063,77.0,0.22705,220.5,1.0055714994331066,358.4,0.0001,0.00063,77.0,0.22705,220.5,1.0055714994331066,358.4,3.0001,0.00063,77.0,0.22705,220.5
1621999372.6487124,BLZ,1.0052910052910051,8.392333984375e-05,358.5,0.1,0.00063,77.0,0.22705,220.5,1.00534709160016,358.48,0.4976,0.00063,77.0,0.22705,220.5,1.00534709160016,358.48,0.1942,0.00063,77.0,0.22705,220.5,1.005319047663325,358.49,1.5177,0.00063,77.0,0.22705,220.5
1621999373.1162,BLZ,1.0052910052910051,0.0001080036163330078,358.5,3.3,0.00063,77.0,0.22705,220.5,1.0053751371016413,358.47,0.1647,0.00063,77.0,0.22705,220.5,1.0052910052910051,358.5,3.3,0.00063,77.0,0.22705,220.5,1.005319047663325,358.49,3.0,0.00063,77.0,0.22705,220.5
1621999373.564517,BLZ,1.0054031841679,0.000141143798828125,358.46,0.1647,0.00063,77.0,0.22705,220.5,1.0054031841679,358.46,0.1647,0.00063,77.0,0.22705,220.5,1.0054031841679,358.46,0.1647,0.00063,77.0,0.22705,220.5,1.0052910052910051,358.5,12.9731,0.00063,77.0,0.22705,220.5
1621999374.027038,BLZ,1.00526296448307,0.00013303756713867188,358.51,12.9731,0.00063,77.0,0.22705,220.5,1.00526296448307,358.51,12.9731,0.00063,77.0,0.22705,220.5,1.0054873347566482,358.43,4.6647,0.00063,77.0,0.22705,220.5,1.005739871063307,358.34,1.6181,0.00063,77.0,0.22705,220.5
1621999374.492586,BLZ,1.005655678200813,9.918212890625e-05,358.37,10.65,0.00063,77.0,0.22705,220.5,1.005655678200813,358.37,10.65,0.00063,77.0,0.22705,220.5,1.005655678200813,358.37,10.8147,0.00063,77.0,0.22705,220.5,1.0059363759087432,358.27,1.9083,0.00063,77.0,0.22705,220.5
1621999374.953728,BLZ,1.005739871063307,8.821487426757812e-05,358.34,38.164,0.00063,77.0,0.22705,220.5,1.005739871063307,358.34,38.164,0.00063,77.0,0.22705,220.5,1.005739871063307,358.34,38.164,0.00063,77.0,0.22705,220.5,1.0059082990868191,358.28,2.9468,0.00063,77.0,0.22705,220.5
1621999375.4186714,BLZ,1.0046678043775288,9.298324584960938e-05,358.28,2.9468,0.00063,77.0,0.22677,3043.1,1.0046678043775288,358.28,2.9468,0.00063,77.0,0.22677,3043.1,1.0046678043775288,358.28,2.9468,0.00063,77.0,0.22677,3043.1,1.0047238903376905,358.26,2.9468,0.00063,77.0,0.22677,3043.1
1621999375.876349,BLZ,1.0047238903376905,0.00016117095947265625,358.26,2.9468,0.00063,77.0,0.22676999999999997,3043.1,1.0047681961934178,358.26,2.9468,0.00063,77.0,0.22678,2185.0,1.004812502049146,358.26,2.9468,0.00063,77.0,0.22679000000000002,87.9,1.0049247026523558,358.22,1.9825,0.00063,77.0,0.22679000000000002,3042.9
1621999376.3410714,BLZ,1.0050369283157266,0.00011706352233886721,358.18,3.0,0.00063,77.0,0.22679,3042.9,1.0050369283157266,358.18,3.0,0.00063,77.0,0.22679,3042.9,1.0050649886482033,358.17,1.1601,0.00063,77.0,0.22679,3042.9,1.0050369283157266,358.18,0.1199,0.00063,77.0,0.22679,3042.9
1621999376.8024,BLZ,1.005093050547596,9.703636169433594e-05,358.16,0.1148,0.00063,77.0,0.22679000000000002,3042.9,1.005093050547596,358.16,0.1148,0.00063,77.0,0.22679000000000002,3042.9,1.0049808123509965,358.2,2.7922,0.00063,77.0,0.22679000000000002,3042.9,1.0051491790476546,358.14,2.8774,0.00063,77.0,0.22679000000000002,3042.9
1621999377.252597,BLZ,1.005093050547596,0.00021505355834960927,358.16,24.6475,0.00063,77.0,0.22679,3042.9,1.005093050547596,358.16,1.4647,0.00063,77.0,0.22679,3042.9,1.0050088695500348,358.19,0.1148,0.00063,77.0,0.22679,3042.9,1.0049247026523558,358.22,5.7187,0.00063,77.0,0.22679,3042.9
1621999377.702265,BLZ,1.0049527567184808,0.00012898445129394529,358.21,16.3343,0.00063,77.0,0.22679000000000002,3042.9,1.0050649886482033,358.17,0.1148,0.00063,77.0,0.22679000000000002,3042.9,1.005093050547596,358.16,0.8064,0.00063,77.0,0.22679000000000002,3042.9,1.005121114014036,358.15,3.0,0.00063,77.0,0.22679000000000002,15413.8
1621999378.161952,BLZ,1.0052333835528942,0.0001018047332763672,358.11,8.177999999999999,0.00063,77.0,0.22679,12458.8,1.0053338546175543,358.09,3.0,0.00063,77.0,0.2268,2954.9,1.0053781815070877,358.09,3.0,0.00063,77.0,0.22681,87.9,1.0054668352861544,358.09,3.0,0.00063,77.0,0.2268300000000001,3042.4
1621999378.62115,BLZ,1.0055791622611898,0.00015687942504882812,358.05,6.0,0.00063,77.0,0.2268300000000001,3042.4,1.005635335160794,358.03,6.0,0.00063,77.0,0.2268300000000001,3042.4,1.005635335160794,358.03,6.0,0.00063,77.0,0.2268300000000001,3042.4,1.005635335160794,358.03,0.8674,0.00063,77.0,0.2268300000000001,3042.4
