start_time,crypto_code,e_roi,time_cost,ask,ask_q,ask_1,ask_1_q,bid_2,bid_2_q,roi_30,ask_30,ask_q_30,ask_1_30,ask_1_q_30,bid_2_30,bid_2_q_30,roi_100,ask_100,ask_q_100,ask_1_100,ask_1_q_100,bid_2_100,bid_2_q_100,roi_300,ask_300,ask_q_300,ask_1_300,ask_1_q_300,bid_2_300,bid_2_q_300
1626993163.211563,COCOS,1.0041310205553948,0.0,291.68,22.1649,0.001799,27.9,0.5269,2691.98,1.003940447197916,291.68,22.1649,0.001799,27.9,0.5268,97.57,1.003940447197916,291.68,21.2349,0.001799,27.9,0.5268,97.57,1.003940447197916,291.68,21.1849,0.001799,27.9,0.5268,97.57
1626993164.2427905,COCOS,1.006286424875217,0.4999592304229736,291.0,1369.363,0.001799,27.9,0.5268,97.57,1.0055952940889017,291.2,20.0,0.001799,27.9,0.5268,97.57,1.0052683579049169,291.35,7.865,0.001799,27.9,0.5269,2735.85,1.005475423377382,291.29,1.0916,0.001799,27.9,0.5269,2735.85
1626993164.727188,COCOS,1.005648043110828,0.0,291.24,12.9233,0.001799,27.9,0.5269,2731.53,1.0039393520789963,291.25,0.1373,0.001802,3.2,0.5269,2620.26,1.005648043110828,291.24,13.0,0.001803,57.7,0.5269,2620.26,1.0034351564874264,291.29,1.824,0.001803,57.7,0.527,29.16
1626994776.289693,COCOS,1.0040351597244943,1611.0468866825104,290.07,0.3615,0.001838,17.4,0.5353,1903.31,1.0040351597244943,290.07,0.0017,0.001838,17.4,0.5353,1903.31,1.0040351597244943,290.07,0.0017,0.001838,17.4,0.5353,1903.31,1.0039313298217305,290.1,0.4138,0.001838,17.4,0.5353,1903.31
1626994785.258446,COCOS,1.0040005473706703,8.359707117080688,290.08,1.0357,0.001838,17.4,0.5353,1903.31,1.0039659374031646,290.09,0.4489,0.001838,17.4,0.5353,1903.31,1.0041043915920842,290.05,48.0,0.001838,17.4,0.5353,1903.31,1.0040005473706703,290.08,18.6261,0.001838,17.4,0.5353,1903.31
1626994785.774053,COCOS,1.0040697744648832,0.0,290.06,1.4735,0.001838,17.4,0.5353,1903.31,1.0040697744648832,290.06,1.4735,0.001838,17.4,0.5353,1903.31,1.0040697744648832,290.06,0.0005,0.001838,17.4,0.5353,1903.31,1.0040005473706703,290.08,4.5178,0.001838,17.4,0.5353,1903.31
1626994786.2740777,COCOS,1.0040005473706703,0.0,290.08,2.5178,0.001838,17.4,0.5353,1903.31,1.0040005473706703,290.08,2.5178,0.001838,17.4,0.5353,1903.31,1.0040005473706703,290.08,2.5178,0.001838,17.4,0.5353,1903.31,1.0040697744648832,290.06,0.3857,0.001838,17.4,0.5353,1903.31
1626994786.8053186,COCOS,1.0040697744648832,0.0,290.06,0.3292,0.001838,17.4,0.5353,1903.31,1.0040697744648832,290.06,0.3292,0.001838,17.4,0.5353,1903.31,1.0040697744648832,290.06,0.2592,0.001838,17.4,0.5353,1903.31,1.0040697744648832,290.06,0.2592,0.001838,17.4,0.5353,1903.31
1626994787.2740767,COCOS,1.0040697744648832,0.0,290.06,0.2592,0.001838,17.4,0.5353,1903.31,1.0040697744648832,290.06,0.2592,0.001838,17.4,0.5353,1903.31,1.0040697744648832,290.06,0.2002,0.001838,17.4,0.5353,1903.31,1.0041043915920842,290.05,7.5996,0.001838,17.4,0.5353,1903.31
1626994787.758684,COCOS,1.0040697744648832,0.0,290.06,6.4002,0.001838,17.4,0.5353,1903.31,1.0040697744648832,290.06,0.2002,0.001838,17.4,0.5353,1903.31,1.0040697744648832,290.06,0.2002,0.001838,17.4,0.5353,1903.31,1.0040697744648832,290.06,0.0001,0.001838,17.4,0.5353,1903.31
